1	286.590584649123
2	286.616992982456
3	286.624386403509
4	286.620790789474
5	286.581135087719
6	286.611292105263
7	286.565448245614
8	286.505199561404
9	286.549838596491
10	286.592884210526
11	286.597371929825
12	286.613799561404
13	286.638019298246
14	286.63801622807
15	286.633968421053
16	286.621454385965
17	286.603090350877
18	286.582521491228
19	286.638649122807
20	286.685168859649
21	286.668471929824
22	286.68362368421
23	286.692922368421
24	286.645954824561
25	286.5791
26	286.588148245614
27	286.572897368421
28	286.608128070175
29	286.618239035088
30	286.62165877193
31	286.60663377193
32	286.605590350877
33	286.61299122807
34	286.611290789474
35	286.379837719298
36	286.406448684211
37	286.442011842105
38	286.482269736842
39	286.52228245614
40	286.569395614035
41	286.591710964912
42	286.546205263158
43	286.518667105263
44	286.54283377193
45	286.591201315789
46	286.635118421053
47	286.617546052632
48	286.609368859649
49	286.635460526316
50	286.658204385965
51	286.672957017544
52	286.667163157895
53	286.620445175439
54	286.472974122807
55	286.50344868421
56	286.558183333333
57	286.622711842105
58	286.641139912281
59	286.629878508772
60	286.645722807018
61	286.710777192982
62	286.668152192982
63	286.678635964912
64	286.665953947368
65	286.675552192982
66	286.74410745614
67	286.741787280702
68	286.735213596491
69	286.758257017544
70	286.736079824561
71	286.737213157895
72	286.757500438596
73	286.805890350877
74	286.774839473684
75	286.795414473684
76	286.831201754386
77	286.848953070175
78	286.838657017544
79	286.838647368421
80	286.813541666667
81	286.81988245614
82	286.858229824561
83	286.850185087719
84	286.769837719298
85	286.820849122807
86	286.838774122807
87	286.861209649123
88	286.907238157895
89	286.86937368421
90	286.87418377193
91	286.864939912281
92	286.876880263158
93	286.844663157895
94	286.878657894737
95	286.88502368421
96	286.860167105263
97	286.897424122807
98	286.872634649123
99	286.876378508772
100	286.912209649123
101	286.906048245614
102	286.873707017544
103	286.842748684211
104	286.801779385965
105	286.796740789474
106	286.810812719298
107	286.797989912281
108	286.809781140351
109	286.855798245614
110	286.884428508772
111	286.906864473684
112	286.882671491228
113	286.852250877193
114	286.789123684211
115	286.721632017544
116	286.75049254386
117	286.765905701754
118	286.798170175439
119	286.80865745614
120	286.834704385965
121	286.87566754386
122	286.891897368421
123	286.877036403509
124	286.869597368421
125	286.925606140351
126	286.945787719298
127	286.994911403509
128	287.02083377193
129	287.001656140351
130	287.048323684211
131	287.098714035088
132	287.078332017544
133	286.994081140351
134	286.954106140351
135	287.020417105263
136	287.031014035088
137	287.100798245614
138	287.177864912281
139	287.184230263158
140	287.233607894737
141	287.313889473684
142	287.274623245614
143	287.086422807018
144	287.185699561404
145	287.179924122807
146	287.24625877193
147	287.328493421053
148	287.338943859649
149	287.42237368421
150	287.450343421053
151	287.439707017544
152	287.505213157895
153	287.512693859649
154	287.527896052632
155	287.554409649123
156	287.589848245614
157	287.565398684211
158	287.567094736842
159	287.597507017544
160	287.64521622807
161	287.653723245614
162	287.643628508772
163	287.678628947368
164	287.723376315789
165	287.736359210526
166	287.741017105263
167	287.769681140351
168	287.808708333333
169	287.806834649123
170	287.825882894737
171	287.834952631579
172	287.863566666667
173	287.863428947368
174	287.902341666667
175	287.894934210526
176	287.942462719298
177	287.956637280702
178	287.985653508772
179	288.034403947368
180	288.015317105263
181	288.004418421053
182	288.087616666667
183	288.075125877193
184	288.061231140351
185	288.107066666667
186	288.122778508772
187	288.131769298246
188	288.163911403509
189	288.214752631579
190	288.239246491228
191	288.238627192982
192	288.252846929825
193	288.29635
194	288.340873245614
195	288.3811
196	288.360617105263
197	288.37066622807
198	288.427687280702
199	288.459959210526
200	288.465371052632
201	288.477354824561
202	288.510005263158
203	288.522476754386
204	288.546462280702
205	288.603007894737
206	288.609460526316
207	288.614254385965
208	288.62530745614
209	288.649235526316
210	288.687809649123
211	288.73220877193
212	288.754626315789
213	288.770597807018
214	288.761475877193
215	288.799015789474
216	288.825489912281
217	288.870860526316
218	288.920974122807
219	288.969156578947
220	288.974276315789
221	288.985056140351
222	289.056530263158
223	289.074361842105
224	289.092527192982
225	289.112253947368
226	289.133197368421
227	289.131659649123
228	289.174635087719
229	289.232365789474
230	289.270653070175
231	289.304381140351
232	289.332537280702
233	289.337013596491
234	289.371606140351
235	289.451210087719
236	289.469714035088
237	289.465332894737
238	289.490353508772
239	289.524094736842
240	289.557853070175
241	289.650852941176
242	289.549921111111
243	289.508587222222
244	289.521892777778
245	289.566059444444
246	289.59785
247	289.596375555556
248	289.58279
249	289.635462777778
250	289.675101666667
251	289.712307777778
252	289.350638888889
253	289.764545833333
254	289.8195375
255	289.880770833333
256	289.823545833333
257	289.773941666667
258	289.7533875
259	289.815354166667
260	289.947816666667
261	289.9599375
262	289.885870833333
263	289.904195833333
264	290.013758333333
265	290.1108625
266	290.080208333333
267	290.086625
268	290.124033333333
269	290.020220833333
270	290.023633333333
271	290.015275
272	290.0973375
273	290.10215
274	290.158025
275	290.269395833333
276	290.207283333333
277	290.133491666667
278	290.283379166667
279	290.381945833333
280	290.207345833333
281	290.2202375
282	290.194845833333
283	290.306775
284	290.40375
285	290.5117375
286	290.385795833333
287	290.264295833333
288	290.342829166667
289	290.392479166667
290	290.3899375
291	290.379083333333
292	290.425945833333
293	290.529179166667
294	290.4477375
295	290.3619375
296	290.4308375
297	290.551775
298	290.365379166667
299	290.382025
300	290.546195833333
301	290.477758333333
302	290.458058333333
303	290.4705
304	290.60825
305	290.583775
306	290.502383333333
307	290.527629166667
308	290.568745833333
309	290.601125
310	290.447858333333
311	290.501345833333
312	290.602858333333
313	290.515216666667
314	290.500258333333
315	290.713375
316	290.7637875
317	290.646516666667
318	290.6806375
319	290.7551
320	290.6644
321	290.67755
322	290.612925
323	290.725145833333
324	290.8590875
325	290.6959875
326	290.603954166667
327	290.679241666667
328	290.8409625
329	290.748041666667
330	290.582866666667
331	290.590075
332	290.669325
333	290.754520833333
334	290.739783333333
335	290.593354166667
336	290.537525
337	290.691004166667
338	290.825095833333
339	290.789083333333
340	290.755675
341	290.751904166667
342	290.733545833333
343	290.808141666667
344	290.728358333333
345	290.695154166667
346	290.8352
347	290.895304166667
348	290.787095833333
349	290.7079125
350	290.832791666667
351	290.861108333333
352	290.8831125
353	290.986558333333
354	290.920408333333
355	290.870395833333
356	290.825345833333
357	291.0043625
358	290.964504166667
359	291.0062875
360	291.0087375
361	290.981625
362	290.849733333333
363	290.9402
364	290.994520833333
365	290.859954166667
366	290.8884
367	291.038583333333
368	291.073645833333
369	290.960041666667
370	291.024804166667
371	290.991883333333
372	290.9591625
373	291.064920833333
374	291.160941666667
375	291.037820833333
376	291.024133333333
377	291.1987125
378	291.1939625
379	291.216225
380	291.0688875
381	290.971829166667
382	291.089095833333
383	291.096891666667
384	291.105416666667
385	291.129545833333
386	291.0864
387	291.144558333333
388	291.100416666667
389	291.0472125
390	291.080316666667
391	291.131070833333
392	291.143570833333
393	291.122333333333
394	291.0948875
395	291.039579166667
396	291.073741666667
397	291.118991666667
398	291.120445833333
399	291.199995833333
400	291.179083333333
401	291.139375
402	291.189008333333
403	291.077579166667
404	291.123833333333
405	291.2006125
406	291.240616666667
407	291.282566666667
408	291.176675
409	291.063925
410	291.057083333333
411	291.228625
412	291.293295833333
413	291.259825
414	291.255033333333
415	291.237220833333
416	291.266845833333
417	291.271470833333
418	291.17825
419	291.241975
420	291.278016666667
421	291.188504166667
422	291.242
423	291.293925
424	291.270329166667
425	291.1716625
426	291.192375
427	291.321529166667
428	291.275604166667
429	291.2409125
430	291.221158333333
431	291.27525
432	291.286541666667
433	291.296795833333
434	291.278070833333
435	291.329779166667
436	291.2724375
437	291.250008333333
438	291.444508333333
439	291.3469125
440	291.2084125
441	291.238204166667
442	291.377541666667
443	291.439525
444	291.286116666667
445	291.3287
446	291.384754166667
447	291.3444875
448	291.352554166667
449	291.307079166667
450	291.24735
451	291.418495833333
