1	286.590330701754
2	286.616746491228
3	286.624135964912
4	286.620533333333
5	286.580882894737
6	286.611039473684
7	286.565202631579
8	286.504947807018
9	286.549589912281
10	286.592632894737
11	286.597120614035
12	286.613551754386
13	286.637768859649
14	286.637763596491
15	286.633712719298
16	286.621203947368
17	286.602839473684
18	286.582265350877
19	286.638393859649
20	286.684916666667
21	286.668221052632
22	286.683374561404
23	286.692675877193
24	286.645702192982
25	286.578848684211
26	286.587895614035
27	286.572645175439
28	286.607874122807
29	286.617990350877
30	286.621402631579
31	286.606384649123
32	286.605342105263
33	286.612740789474
34	286.611036842105
35	286.379587280702
36	286.406196929825
37	286.441760087719
38	286.482019736842
39	286.522030701754
40	286.569143421053
41	286.591453947368
42	286.545953508772
43	286.518418421053
44	286.542581578947
45	286.590948245614
46	286.634870614035
47	286.61729122807
48	286.609125
49	286.635209210526
50	286.657953070175
51	286.672705701754
52	286.666908333333
53	286.62019254386
54	286.472723245614
55	286.503199561404
56	286.557928508772
57	286.62245745614
58	286.640893859649
59	286.629629824561
60	286.645476315789
61	286.710523684211
62	286.667906140351
63	286.678381140351
64	286.665702631579
65	286.675303508772
66	286.743847807017
67	286.741539473684
68	286.734964473684
69	286.758006140351
70	286.735825877193
71	286.736962280702
72	286.757246491228
73	286.805636842105
74	286.774588596491
75	286.795165789474
76	286.830950877193
77	286.848703070175
78	286.838405701754
79	286.838391666667
80	286.813288596491
81	286.819628070175
82	286.857977192982
83	286.849939473684
84	286.769588157895
85	286.820602192983
86	286.838523684211
87	286.860953070175
88	286.906979824561
89	286.869124561403
90	286.873929824561
91	286.864687280702
92	286.87662631579
93	286.844410087719
94	286.878412719298
95	286.884775438596
96	286.859907894737
97	286.897172368421
98	286.872382017544
99	286.876128508772
100	286.91195877193
101	286.905792982456
102	286.873457894737
103	286.842496929825
104	286.801528070175
105	286.796485526316
106	286.810556578947
107	286.797740350877
108	286.809529824561
109	286.855544298246
110	286.884181578947
111	286.906610964912
112	286.882424122807
113	286.851997807018
114	286.788872368421
115	286.721379824561
116	286.750241666667
117	286.765654385965
118	286.79791622807
119	286.808409210526
120	286.834454385965
121	286.875415789474
122	286.891645175439
123	286.876780701754
124	286.869345175439
125	286.925351315789
126	286.945537280702
127	286.994660964912
128	287.020584649123
129	287.001400438596
130	287.048073245614
131	287.098464473684
132	287.07808245614
133	286.993828508772
134	286.953854824561
135	287.020164035088
136	287.030761842105
137	287.10054254386
138	287.177614473684
139	287.183979824561
140	287.233357894737
141	287.313635964912
142	287.274371491228
143	287.086171491228
144	287.185442982456
145	287.179668859649
146	287.246938596491
147	287.318042982456
148	287.355905263158
149	287.417219298246
150	287.454232017544
151	287.46748377193
152	287.529754385965
153	287.532295614035
154	287.543296491228
155	287.580632894737
156	287.598555701754
157	287.577405263158
158	287.59665745614
159	287.62884122807
160	287.651824122807
161	287.683696052632
162	287.69908377193
163	287.752875438597
164	287.761295614035
165	287.800343859649
166	287.813684210526
167	287.855214035088
168	287.84608245614
169	287.835071929825
170	287.876176754386
171	287.886032017544
172	287.890289473684
173	287.970525438596
174	288.016749561404
175	287.986326315789
176	287.986087719298
177	288.023900877193
178	288.052686403509
179	288.043003508772
180	288.069536403509
181	288.068950438596
182	288.053878947368
183	288.090087280702
184	288.115752192982
185	288.102526315789
186	288.146725
187	288.186429824561
188	288.171257017544
189	288.203761842105
190	288.200285964912
191	288.224461842105
192	288.264066666667
193	288.241101315789
194	288.228084649123
195	288.253317982456
196	288.258104824561
197	288.267960964912
198	288.266611842105
199	288.279881578947
200	288.283867105263
201	288.256503508772
202	288.233938596491
203	288.277595175439
204	288.266795175439
205	288.251822368421
206	288.285034210526
207	288.299785087719
208	288.275274122807
209	288.277105701754
210	288.276213596491
211	288.303022368421
212	288.290454385965
213	288.295468421053
214	288.282535526316
215	288.265524561404
216	288.311630263158
217	288.272996491228
218	288.237737280702
219	288.258843421053
220	288.280246929825
221	288.262297807017
222	288.276939912281
223	288.238061403509
224	288.249486842105
225	288.281406578947
226	288.324278508772
227	288.26279122807
228	288.272609210526
229	288.281712280702
230	288.245289473684
231	288.285282017544
232	288.279425438596
233	288.310995175439
234	288.316271052632
235	288.287838157895
236	288.266110087719
237	288.289974122807
238	288.299587719298
239	288.310633333333
240	288.287173684211
241	288.341031372549
242	288.278419444445
243	288.301327222222
244	288.290398888889
245	288.293149444444
246	288.289878888889
247	288.301693333333
248	288.305500555556
249	288.272941666667
250	288.260418333333
251	288.264128888889
252	288.352555952381
253	288.505140277778
254	288.506638888889
255	288.4008
256	288.363701388889
257	288.443869444444
258	288.453384722222
259	288.415805555556
260	288.441466666667
261	288.493513888889
262	288.490130555556
263	288.463477777778
264	288.463534722222
265	288.448669444444
266	288.440720833333
267	288.458923611111
268	288.420197222222
269	288.470276388889
270	288.484556944444
271	288.460495833333
272	288.437018055556
273	288.479083333333
274	288.426469444444
275	288.423815277778
276	288.436618055556
277	288.420911111111
278	288.431225
279	288.445943055556
280	288.412697222222
281	288.402358333333
282	288.392608333333
283	288.38265
284	288.402794444444
285	288.3775125
286	288.404297222222
287	288.388233333333
288	288.404331944444
289	288.421347222222
290	288.370770833333
291	288.348102777778
292	288.441461111111
293	288.406027777778
294	288.383834722222
295	288.421775
296	288.424386111111
297	288.376147222222
298	288.387491666667
299	288.445611111111
300	288.4072125
301	288.372443055556
302	288.369583333333
303	288.406177777778
304	288.381675
305	288.333325
306	288.338886111111
307	288.417563888889
308	288.403352777778
309	288.3746
310	288.366263888889
